X,FX
-3.14,0.04326928483124622
-3.0900000000000003,0.04548625461100088
-3.0400000000000005,0.047816649134959005
-2.9900000000000007,0.05026624470462349
-2.940000000000001,0.0528411074524572
-2.890000000000001,0.05554760717883835
-2.840000000000001,0.058392431733130114
-2.7900000000000014,0.061382601940073646
-2.7400000000000015,0.06452548706847534
-2.6900000000000017,0.06782882083401331
-2.640000000000002,0.07130071792177702
-2.590000000000002,0.07494969100669684
-2.5400000000000023,0.07878466824110385
-2.4900000000000024,0.08281501116803973
-2.4400000000000026,0.08705053300632726
-2.390000000000003,0.09150151723848157
-2.340000000000003,0.09617873641491004
-2.290000000000003,0.10109347106707017
-2.2400000000000033,0.1062575285978158
-2.1900000000000035,0.11168326198847248
-2.1400000000000037,0.11738358812855423
-2.090000000000004,0.12337200553467874
-2.040000000000004,0.129662611179243
-1.9900000000000042,0.13627011609573783
-1.9400000000000044,0.14320985936500083
-1.8900000000000046,0.15049782001384562
-1.8400000000000047,0.15815062627277304
-1.790000000000005,0.16618556154104186
-1.740000000000005,0.17462056629318032
-1.6900000000000053,0.183474235028673
-1.6400000000000055,0.19276580721337117
-1.5900000000000056,0.20251515098408016
-1.5400000000000058,0.21274273818331846
-1.490000000000006,0.22346960905551774
-1.4400000000000062,0.2347173246645687
-1.3900000000000063,0.24650790478073262
-1.3400000000000065,0.2588637486271188
-1.2900000000000067,0.2718075354662122
-1.2400000000000069,0.28536210153880986
-1.190000000000007,0.2995502893341671
-1.1400000000000072,0.3143947645636733
-1.0900000000000074,0.32991779552314404
-1.0400000000000076,0.346140988752834
-0.9900000000000078,0.36308497403165213
-0.9400000000000079,0.3807690307653972
-0.8900000000000081,0.3992106467417846
-0.8400000000000083,0.41842499902306723
-0.7900000000000085,0.43842434542847436
-0.7400000000000087,0.45921731362605167
-0.6900000000000088,0.480808073315404
-0.640000000000009,0.5031953753564287
-0.5900000000000092,0.5263714400131099
-0.5400000000000094,0.5503206747802178
-0.49000000000000954,0.5750182006095403
-0.4400000000000097,0.6004281638436552
-0.3900000000000099,0.6265018099274322
-0.34000000000001007,0.6531752941744633
-0.29000000000001025,0.6803672047499925
-0.24000000000001043,0.7079757739000918
-0.1900000000000106,0.7358757557076919
-0.14000000000001078,0.7639149528030349
-0.09000000000001096,0.7919103811526432
-0.04000000000001114,0.8196440721197245
0.009999999999988685,0.8468585254539466
0.05999999999998851,0.8732518469884337
0.10999999999998833,0.8984726321227569
0.15999999999998815,0.9221146924738164
0.20999999999998797,0.9437117705140756
0.2599999999999878,0.9627324480263416
0.3099999999999876,0.9785755314874808
0.35999999999998744,0.9905662939156576
0.40999999999998726,0.9979540711204833
0.4599999999999871,0.9999118531913749
0.5099999999999869,0.995538681126372
0.5599999999999867,0.9838658538506886
0.6099999999999866,0.963868169963134
0.6599999999999864,0.9344816646820943
0.7099999999999862,0.8946295427269095
0.759999999999986,0.8432582304193859
0.8099999999999858,0.7793856408918672
0.8599999999999857,0.7021638141167434
0.9099999999999855,0.6109579862743575
0.9599999999999853,0.5054437619943289
1.0099999999999851,0.385723278454147
1.059999999999985,0.2524598988638191
1.1099999999999848,0.10702885949824173
1.1599999999999846,-0.04832179753769712
1.2099999999999844,-0.21030995910713696
1.2599999999999842,-0.3744734444102805
1.309999999999984,-0.535061935922115
1.3599999999999839,-0.6849977774718752
1.4099999999999837,-0.8159454938204873
1.4599999999999835,-0.9185382274209207
1.5099999999999834,-0.9828149666845257
1.5599999999999832,-0.9989222160536515
1.609999999999983,-0.9581230474947099
1.6599999999999828,-0.8541293830644502
1.7099999999999826,-0.684723199444119
1.7599999999999825,-0.45355297396500843
1.8099999999999823,-0.17188011944772677
1.8599999999999821,0.14008916211926115
1.909999999999982,0.4528002392196585
1.9599999999999818,0.7285082198031547
2.0099999999999816,0.9246563017147438
2.0599999999999814,0.9999679055125287
2.1099999999999812,0.9232812038736572
2.159999999999981,0.6842978063516211
2.209999999999981,0.30416480169440036
2.2599999999999807,-0.15765075669910095
2.3099999999999805,-0.6049051069824286
2.3599999999999803,-0.9192509418238144
2.40999999999998,-0.9904398106597373
2.45999999999998,-0.7588588399747465
2.50999999999998,-0.25847242146716853
2.5599999999999796,0.3610995210221006
2.6099999999999794,0.8586757450199471
2.6599999999999793,0.9873667592644454
2.709999999999979,0.6277721155130972
2.759999999999979,-0.0917504620593241
2.8099999999999787,-0.7845406289096651
2.8599999999999786,-0.9833444901680471
2.9099999999999784,-0.47305700050107413
2.959999999999978,0.4335385311999915
3.009999999999978,0.9911748510693243
3.059999999999978,0.6159500802627121
3.1099999999999777,-0.4167761092214974
3.1599999999999775,-0.9999625800980528
3.2099999999999773,-0.34632892056432574
3.259999999999977,0.7936564394670883
3.309999999999977,0.7765732681059674
3.359999999999977,-0.4924103894726699
3.4099999999999766,-0.913042429173417
3.4599999999999764,0.390385221961455
3.5099999999999763,0.895365563592816
3.559999999999976,-0.569319565425827
3.609999999999976,-0.6691460208357325
3.6599999999999757,0.9176917641188417
3.7099999999999755,-0.013101655469093077
3.7599999999999754,-0.8592855125287923
3.809999999999975,0.9200239957681167
3.859999999999975,-0.33486463268521355
3.909999999999975,-0.3583785373617647
3.9599999999999747,0.8132695709367347
4.009999999999975,-0.9857536035019856
4.059999999999974,0.989483785147754
4.109999999999975,-0.9510009056496841
4.1599999999999735,0.9456766117736317
4.209999999999974,-0.9824355944212266
4.259999999999973,0.9923034372821465
4.309999999999974,-0.817890299072178
4.359999999999973,0.27893212220024227
4.4099999999999735,0.5547433849765528
4.459999999999972,-0.9956123251244726
4.509999999999973,0.18332571718196086
4.559999999999972,0.9724919596003126
4.609999999999973,-0.04679817975138712
4.659999999999972,-0.9238683655303357
4.709999999999972,-0.8895764217592829
4.759999999999971,-0.48555482394915567
4.809999999999972,-0.20797479755378334
4.859999999999971,-0.21715923527447986
4.909999999999972,-0.5234801096907497
4.959999999999971,-0.9398279901709834
