input,outputx,outputy
-2.1531853071796743,25.29884204899708,-7.713674675217999
-2.1431853071796745,20.31777012811399,-8.33695853520912
-2.1331853071796747,14.85983996763036,-7.069597188223137
-2.123185307179675,18.22106906760791,-8.743968128621919
-2.113185307179675,9.364122325600531,-9.21287828266434
-2.1031853071796753,10.749132979889175,-11.376003799458326
-2.0931853071796755,23.59728408287511,-6.838261342654681
-2.0831853071796758,16.68577357795705,-6.947652573433641
-2.073185307179676,9.544949614384707,-11.523789315267692
-2.063185307179676,12.326731332297577,-7.86135314541699
-2.0531853071796764,8.685152741665968,-8.725897779627344
-2.0431853071796766,8.264691305077697,-8.50334710504649
-2.033185307179677,16.571290987379648,-6.620622192064695
-2.023185307179677,23.095266355586844,-8.509104422423068
-2.0131853071796773,7.224369475564118,-10.878985145914688
-2.0031853071796775,22.131085409061814,-8.91438048074746
-1.9931853071796777,21.233801695944976,-10.569959533895975
-1.983185307179678,7.851145966205387,-6.775484804913516
-1.973185307179678,7.845488511784169,-11.613885285385182
-1.9631853071796783,14.106274367809522,-7.138515797973178
-1.9531853071796785,14.309963117784758,-11.463279629364672
-1.9431853071796787,5.870417203176278,-9.163148598077356
-1.933185307179679,18.856680400108672,-8.149259711118702
-1.9231853071796792,11.921044572633733,-7.71930424480538
-1.9131853071796794,7.025021816445744,-11.059804777963604
-1.9031853071796796,12.256079492884759,-10.139041091095145
-1.8931853071796798,20.332347741225156,-10.87217829933983
-1.88318530717968,10.803085489650455,-6.253547165641556
-1.8731853071796802,15.657193671574733,-9.023446852884351
-1.8631853071796804,4.485909058313414,-9.292442466270227
-1.8531853071796807,18.263833244033705,-5.398987419054545
-1.8431853071796809,7.485908921076473,-9.55590353043878
-1.833185307179681,9.283845011015528,-8.394907467104543
-1.8231853071796813,8.535856759203325,-10.854923291239363
-1.8131853071796815,9.587218939516445,-5.150497999089907
-1.8031853071796817,19.37023236089401,-6.7187789658749875
-1.793185307179682,18.877595285785176,-10.752095996688535
-1.7831853071796822,17.85056686326808,-6.461062545381777
-1.7731853071796824,6.823315815885754,-6.6009265277882205
-1.7631853071796826,4.236774108706441,-9.866742247621419
-1.7531853071796828,3.5567865364506352,-7.549422129514843
-1.743185307179683,15.649527726924845,-5.309970411254776
-1.7331853071796832,15.247030569597616,-7.296338785259216
-1.7231853071796834,11.143384544358204,-8.938407883400469
-1.7131853071796836,13.620506609847641,-6.203717350119154
-1.7031853071796839,8.607671750356612,-6.213935822899918
-1.693185307179684,3.7335622073317296,-5.049137132478377
-1.6831853071796843,12.047643818671396,-8.202560519689584
-1.6731853071796845,5.130781123764033,-8.616256409282002
-1.6631853071796847,2.858334566407466,-5.2696953783124645
-1.653185307179685,10.596438862434882,-7.502553092114153
-1.6431853071796851,6.598624545370235,-5.2524499769012865
-1.6331853071796854,15.80889990853061,-6.333378082420299
-1.6231853071796856,14.885564914790704,-6.365072865292923
-1.6131853071796858,13.21426857077861,-8.28156789358815
-1.603185307179686,11.767926041544424,-6.532833008825662
-1.5931853071796862,2.810870259097327,-3.565509318376116
-1.5831853071796864,7.1000897002366505,-8.57325879708177
-1.5731853071796866,13.416391387011146,-8.54410528845807
-1.5631853071796868,3.3979343872839607,-6.452823639528958
-1.553185307179687,6.055912403306056,-5.395007728016474
-1.5431853071796873,11.405875297274406,-4.285337698125275
-1.5331853071796875,8.844787159901893,-5.926958178746348
-1.5231853071796877,12.377817733068508,-3.4675325435545576
-1.513185307179688,7.368862560041576,-6.358614447475293
-1.5031853071796881,3.291510655171927,-7.6206610900931695
-1.4931853071796883,2.908626431229159,-8.45529099161666
-1.4831853071796886,1.6290083475083446,-7.445084571949716
-1.4731853071796888,2.198648111478442,-4.608003189080051
-1.463185307179689,2.948934358814533,-4.8763673760883
-1.4531853071796892,4.960784504301298,-5.019983146620415
-1.4431853071796894,6.002959853577785,-6.316673292656777
-1.4331853071796896,9.463119682309289,-5.844642512090052
-1.4231853071796898,1.1702987724684704,-5.83937472551693
-1.41318530717969,8.43682262069878,-8.351820596171152
-1.4031853071796903,10.657448586838237,-8.385338773616093
-1.3931853071796905,5.219715957334081,-4.538323309468634
-1.3831853071796907,3.5508323586202533,-6.347288346809062
-1.373185307179691,8.607963063145174,-3.620361809026943
-1.363185307179691,4.848346509399214,-2.6362659658189918
-1.3531853071796913,3.871192798895705,-7.600789347727725
-1.3431853071796915,7.697853243556249,-3.4491412752314323
-1.3331853071796917,1.0307085134696052,-7.235509343527301
-1.323185307179692,1.705574882509561,-4.779436176540584
-1.3131853071796922,7.510471055024167,-2.020644582375077
-1.3031853071796924,4.091768336263945,-5.928124860780596
-1.2931853071796926,1.448476650865393,-6.017401270346995
-1.2831853071796928,2.9101874955575022,-6.073253169455513
-1.273185307179693,2.1926827838002194,-3.0423659446719005
-1.2631853071796932,3.6651918670911403,-6.346759315294328
-1.2531853071796935,4.526059901795829,-3.73103810800321
-1.2431853071796937,0.6206456131300577,-5.924189068190775
-1.2331853071796939,8.990740372037472,-3.985393797804993
-1.223185307179694,6.798581814554105,-7.321730959274817
-1.2131853071796943,5.595247702152804,-3.7740669176650217
-1.2031853071796945,1.04992400937329,-2.9904558614234573
-1.1931853071796947,2.3358603904845268,-1.435881441947457
-1.183185307179695,8.376416299264909,-2.3485952724878394
-1.1731853071796952,7.88504670602122,-5.7172693644510995
-1.1631853071796954,0.19529484688506804,-2.6582716802030557
-1.1531853071796956,1.9060073518551213,-6.6465745361303235
-1.1431853071796958,2.369543825205077,-6.137715606398157
-1.133185307179696,0.4111754498506035,-6.6702682767997725
-1.1231853071796962,6.000046316817725,-6.399956853551627
-1.1131853071796964,0.8665072033402104,-0.8376421523594559
-1.1031853071796967,0.8923137342033247,-4.206352544430877
-1.0931853071796969,1.3996601357882845,-1.1517530860852974
-1.083185307179697,0.3685989377998974,-6.370510000503079
-1.0731853071796973,3.13894381139324,-3.2214074715849677
-1.0631853071796975,1.1385825494459967,-3.945574284532041
-1.0531853071796977,0.22451319029478412,-5.7380820667993975
-1.043185307179698,5.239017399429748,-4.799203863031212
-1.0331853071796981,2.587344375838686,-0.4096445723848665
-1.0231853071796984,0.22747294306609162,-3.696860231452413
-1.0131853071796986,0.004328260743838932,-2.2516680184958515
-1.0031853071796988,4.3789413759401885,-2.3066189745478685
-0.993185307179699,3.398361991908499e-05,-5.261054153785393
-0.9831853071796992,3.273389123071902,-2.8259414959950346
-0.9731853071796994,1.650075123293025,-5.142615921582369
-0.9631853071796996,2.5976530280088492,-4.981456357689112
-0.9531853071796998,2.5610690728840155,-4.164240415446917
-0.9431853071797001,4.443548539620149,-1.0194444171444215
-0.9331853071797003,4.625722227371359,-2.7836173187543833
-0.9231853071797005,0.053898906536301736,-4.421753809116828
-0.9131853071797007,1.248224814884423,-3.473905423488568
-0.9031853071797009,2.267665178037836,-2.927156961622618
-0.8931853071797011,2.3674195225707604,-4.602588652004499
-0.8831853071797013,1.1225095719784983,-3.988467599570061
-0.8731853071797016,1.0177586619248131,-3.1952236651959094
-0.8631853071797018,0.012322496679712299,-4.146318553838106
-0.853185307179702,1.0922839537411662,0.8399556173138178
-0.8431853071797022,2.627376942314718,-3.867155178651984
-0.8331853071797024,1.4613752490163427,-1.4517831794842717
-0.8231853071797026,3.0548663190981897,-4.25650354733434
-0.8131853071797028,0.13404524274285584,0.7886389286534119
-0.803185307179703,0.3119915934181337,-0.42502579329586165
-0.7931853071797033,0.021392922785560098,-2.402786895757391
-0.7831853071797035,0.30530420864901436,-3.9477287079437744
-0.7731853071797037,0.001761884620002029,0.1365443537825064
-0.7631853071797039,0.09324983922194521,-2.739344275338312
-0.7531853071797041,3.318954909433103,0.1655763986003871
-0.7431853071797043,0.8067878898150815,-0.6462136920392005
-0.7331853071797045,0.003112760088507319,-0.7854533841635385
-0.7231853071797048,2.2941664436266946,-0.44275812686444826
-0.713185307179705,1.3668235423718518,0.4099877680649253
-0.7031853071797052,0.4100791852514484,-0.38837541734803716
-0.6931853071797054,0.07657255052192896,-4.032069029284511
-0.6831853071797056,0.07588107671816084,-1.4852211277526897
-0.6731853071797058,0.4546179343553632,0.7375872248890223
-0.663185307179706,1.6820065180616819,-0.6655881319874719
-0.6531853071797062,0.3433241856906554,-0.38749009102467036
-0.6431853071797065,0.6369631848064676,-1.0254918581415915
-0.6331853071797067,0.8318928104096139,-0.20840243145329107
-0.6231853071797069,1.5966320244699725,-0.32820340569146933
-0.6131853071797071,0.012823822485471262,-1.1134628738528394
-0.6031853071797073,0.4181405967955873,-0.800802295128543
-0.5931853071797075,0.5247395259429846,1.071430489825519
-0.5831853071797077,0.004128366671179899,0.5506700785133329
-0.573185307179708,0.09382298096812519,-0.07874474889101002
-0.5631853071797082,1.8956529021902795,-1.1957980660666274
-0.5531853071797084,0.04771686701386237,-2.7632218173648164
-0.5431853071797086,0.7212536718319906,-2.633465889922306
-0.5331853071797088,0.15525377229128912,-2.786888124190796
-0.523185307179709,0.8926974766377136,-1.034266532516259
-0.5131853071797092,0.4104997843987892,0.8486564404977732
-0.5031853071797094,0.8624150132391891,1.2626054595100868
-0.49318530717970965,0.0044633926259303874,2.9787472331444707
-0.48318530717970987,0.4871794244931217,-2.1751761303887127
-0.4731853071797101,0.3107318114662968,-0.7198662264349893
-0.4631853071797103,0.05648294918586823,-1.1582577208522589
-0.4531853071797105,0.9143291671329916,-1.1659136625479078
-0.4431853071797107,0.0010596280661620805,-1.7586892429171317
-0.43318530717971093,1.266133693527121,1.741227283041997
-0.42318530717971115,1.2961752158579976,-2.16436383873854
-0.41318530717971136,0.0789466066975092,-1.2589964256753583
-0.40318530717971157,0.0389024244517302,3.2407225118791416
-0.3931853071797118,0.07887137598508187,0.08121053817205404
-0.383185307179712,1.4671141881337946,0.4531044086676337
-0.3731853071797122,0.06825823751986988,-0.110414537862904
-0.3631853071797124,0.03749945325282881,3.7898578705187833
-0.35318530717971264,0.5757816770567177,-1.2986128643161086
-0.34318530717971285,0.012428676743193479,0.9954730652042565
-0.33318530717971306,0.29622810939636834,0.14062600070608933
-0.3231853071797133,0.23747115672867208,3.5949340142543176
-0.3131853071797135,0.051059902422241066,0.06180289441068698
-0.3031853071797137,1.7178160123965827,3.2500316668684945
-0.2931853071797139,0.01437553639302087,0.43012517419766105
-0.28318530717971413,3.0417127863805358,1.8380876662700927
-0.27318530717971434,0.36381599193124614,3.4721754619446523
-0.26318530717971456,1.480755485773134,0.5402779804365265
-0.25318530717971477,1.2720264774613084,-0.14129222127763819
-0.24318530717971498,1.3025543934042612,-0.6705903003199949
-0.2331853071797152,1.9959303968187672,2.8550038325430482
-0.2231853071797154,1.0638718073762887,4.33148891099298
-0.21318530717971562,3.4106695749376144,4.638646369517199
-0.20318530717971583,0.02559075128500559,0.6842788292773676
-0.19318530717971605,0.12089797680136635,2.1138325226362875
-0.18318530717971626,0.0277350503078513,2.2043694669891076
-0.17318530717971647,0.3195394096641421,-0.3676434398230688
-0.1631853071797167,0.3494255615246783,-0.2031105682062131
-0.1531853071797169,2.3037917288868655,2.4119487703928164
-0.14318530717971711,1.709433251644659,4.531654240466642
-0.13318530717971733,0.7844074952249602,-0.47517086995194924
-0.12318530717971754,0.06589239829467346,4.670219919515175
-0.11318530717971775,0.0017798155466101449,1.0243409943883364
-0.10318530717971797,0.00877088587237929,4.328972408394545
-0.09318530717971818,1.5069651565057307,1.338539628281923
-0.08318530717971839,4.606909034970547,3.7115637603318774
-0.0731853071797186,1.3890867332357908,1.244162214135002
-0.06318530717971882,4.688736035343856,0.5947488551317259
-0.05318530717971903,1.28615230338988,5.557924453852436
-0.043185307179719246,0.9268462664669364,2.5958340508952205
-0.03318530717971946,0.6215217249568835,1.0536800429101278
-0.023185307179719672,5.451847715662616,-0.03536352438750234
-0.013185307179719885,0.021371461342555832,1.0879435985030912
-0.0031853071797200982,3.1745219841262564,5.536479357508018
0.006814692820279689,3.2737595326299544,1.2299009148966076
0.016814692820279475,1.1467540469598059,2.4861261800744816
0.026814692820279262,0.18163091728499545,1.877776940137233
0.03681469282027905,2.3853316685607933,2.1586353148680493
0.046814692820278836,3.2171821995589793,3.9702952719077125
0.05681469282027862,2.4657025089488673,4.949975352593254
0.06681469282027841,0.33970764287220756,3.358867852103476
0.0768146928202782,0.044454561042954574,1.2744152233599695
0.08681469282027798,1.137024483055626,3.0153714684136528
0.09681469282027777,0.8980952915008387,1.074207855392546
0.10681469282027756,0.14930613561330558,1.6133469708314325
0.11681469282027734,2.3924758553766026,1.662546341614665
0.12681469282027713,0.5735715778388877,4.9196559777831865
0.13681469282027692,4.714815503141729,5.331950194318087
0.1468146928202767,2.192612747667673,2.8074857385771606
0.1568146928202765,0.2578136360083444,2.5931883692796047
0.16681469282027628,4.322985848966839,4.361970951350577
0.17681469282027606,6.1198611823314835,6.00097897132374
0.18681469282027585,8.278171606418072,3.437551091495881
0.19681469282027564,6.432681585853048,5.175632151214415
0.20681469282027543,2.58518882850476,5.9940864992176435
0.2168146928202752,0.9083181936272677,4.451305583503102
0.226814692820275,8.53070953451667,5.304239766544576
0.23681469282027479,8.533229262720967,2.6756066251548534
0.24681469282027457,2.400969705236583,3.0776151097830415
0.25681469282027436,0.7849382335783603,5.3560087429912695
0.26681469282027415,1.9157814140651017,7.3451191300337335
0.27681469282027393,0.5484257888439124,4.9990083349303225
0.2868146928202737,7.818490014107747,5.870019330906628
0.2968146928202735,2.1549317306800346,6.279789772020025
0.3068146928202733,1.495616303983939,5.6805650387377655
0.3168146928202731,4.879678396774578,7.4401764649306426
0.32681469282027287,9.636630604003043,7.845379079755038
0.33681469282027265,4.71150180713211,2.4108111308187947
0.34681469282027244,5.278479210583715,5.792415891394824
0.35681469282027223,6.971774575971894,6.478997535994879
0.366814692820272,9.642994453542187,4.921272728154584
0.3768146928202718,8.000104828924922,2.49244760969839
0.3868146928202716,10.142357727296163,5.677548466792127
0.3968146928202714,6.992548871479446,3.5696418912625587
0.40681469282027116,5.319909539045865,5.159160517908164
0.41681469282027095,3.781493151844957,7.598769797565534
0.42681469282027074,11.399204799500586,3.5866804929413885
0.4368146928202705,4.326138357119955,3.312378601952302
0.4468146928202703,5.55451188872469,4.911874732135181
0.4568146928202701,10.838404617788136,6.855700364974055
0.4668146928202699,3.9091067433592634,5.482095716528657
0.47681469282026967,2.9449908903479427,3.112016010089567
0.48681469282026946,5.976867274337172,5.06915932636575
0.49681469282026924,9.758180240957046,4.8630263133078895
0.506814692820269,11.597986313170008,3.1407329395313157
0.5168146928202688,9.79602499932477,6.119421798390902
0.5268146928202686,8.266057591205517,8.179112561138918
0.5368146928202684,10.773288426618658,4.978101974121829
0.5468146928202682,11.0488658839332,8.62122111743558
0.556814692820268,3.0001608609672292,8.075888778049794
0.5668146928202678,6.911223455740032,7.1961471115598155
0.5768146928202675,11.122471794372354,6.859717252590563
0.5868146928202673,3.503483217960781,4.6690283223475095
0.5968146928202671,7.143267758902291,4.940953490212473
0.6068146928202669,11.63381299866452,6.855814859661089
0.6168146928202667,6.695307204100359,7.292469767722438
0.6268146928202665,10.469523745444231,8.687510157564233
0.6368146928202663,9.319953167703758,4.350366944062161
0.646814692820266,7.257916910100927,8.793132047868449
0.6568146928202658,11.440193627131226,9.21832162305848
0.6668146928202656,12.533128285284546,7.095189889643272
0.6768146928202654,10.655473068007712,8.038352004094365
0.6868146928202652,13.5211323510574,4.57790473424839
0.696814692820265,14.524141963223396,5.700909284661243
0.7068146928202648,16.055328882696536,8.250134972038701
0.7168146928202646,6.737083996386895,4.845630371041749
0.7268146928202643,9.714604279809457,5.4105974915270885
0.7368146928202641,4.878288287207003,9.982395530017795
0.7468146928202639,7.964264540874909,8.913006027288699
0.7568146928202637,11.702566286476944,9.702710681392775
0.7668146928202635,17.481831300235605,4.680834359580867
0.7768146928202633,7.923015977875516,9.599216551314747
0.7868146928202631,12.07122823438102,7.115406095194886
0.7968146928202628,4.814276514749129,8.26853427479892
0.8068146928202626,18.272543659292907,7.845962952353518
0.8168146928202624,6.770084269561259,10.806594181928645
0.8268146928202622,7.412983986198924,10.220504553591839
0.836814692820262,4.826549217028355,7.559221453787516
0.8468146928202618,16.21151370907176,9.415176656424649
0.8568146928202616,10.504939253669082,8.62506068849624
0.8668146928202614,6.446540751366216,10.75651515266603
0.8768146928202611,17.337724715031683,6.187181334168496
0.8868146928202609,8.693338999911143,8.961894613036177
0.8968146928202607,5.616152254749659,10.893797220445123
0.9068146928202605,14.84910217777501,6.207327020435382
0.9168146928202603,9.349250683879632,7.474148518576693
0.9268146928202601,13.593317133636901,10.23134687427634
0.9368146928202599,14.234637975156552,5.6313693597565075
0.9468146928202597,17.001082486277898,11.572952056649484
0.9568146928202594,16.20396271295123,7.273483542082161
0.9668146928202592,15.31495693126587,7.410466863284437
0.976814692820259,6.198639892016254,9.969355488824618
0.9868146928202588,23.498572387993537,7.762225711609393
0.9968146928202586,7.149134421881069,11.314936292834691
1.0068146928202584,16.897576108716535,8.167887808042288
1.0168146928202582,11.51755545243214,7.880778834784141
1.026814692820258,6.430180551755251,10.835202954694779
1.0368146928202577,16.317230298900405,9.744881203004079
1.0468146928202575,19.81920826940828,11.094299993509079
1.0568146928202573,10.030358828276402,11.861614534630165
1.066814692820257,8.501816439709458,7.078938167247956
1.0768146928202569,23.169788460199907,9.095326856690406
1.0868146928202567,16.742920860564404,8.793281463790304
1.0968146928202565,14.26867225391119,10.390241443594412
1.1068146928202562,22.69190769584367,9.54349342904582
1.116814692820256,8.048906837204092,12.05976919584588
1.1268146928202558,26.065529999441484,12.234978143378676
1.1368146928202556,17.100205021462415,8.037120584457341
1.1468146928202554,10.475748247711637,11.471474678140627
1.1568146928202552,14.014932900241341,12.369545775147442
1.166814692820255,17.39252635464407,12.815455102388139
1.1768146928202547,23.725612822020974,12.929251878081214
1.1868146928202545,12.7505364107696,9.765850214852463
1.1968146928202543,12.871007910093407,9.07575277178142
1.206814692820254,11.36219460340122,10.793016404225344
1.216814692820254,23.66302404078229,10.154090266506323
1.2268146928202537,26.39853348650436,9.311856914499264
1.2368146928202535,15.645899492314994,8.763880161667004
1.2468146928202533,16.34005903378422,9.297707234503267
1.256814692820253,10.11606552036637,11.7643312658985
1.2668146928202528,14.466534587929484,12.67409101017889
1.2768146928202526,21.21826343963568,12.821847937582504
1.2868146928202524,29.93423672798498,13.286495150389836
1.2968146928202522,11.501825528580097,12.496595210543521
1.306814692820252,30.223268825610155,11.594505376880454
1.3168146928202518,15.439752766649418,10.730108825367926
1.3268146928202516,23.477040152344443,13.180924006611566
1.3368146928202513,18.396399109695526,8.824041760085901
1.3468146928202511,23.762274778451555,11.785077977136359
1.356814692820251,15.709732712125167,10.070344628676374
1.3668146928202507,25.680626937703252,8.583718671734532
1.3768146928202505,12.002930963778725,11.763438603836736
1.3868146928202503,28.645926047715747,11.098426590879786
1.39681469282025,31.616594724372554,11.027944601202371
1.4068146928202498,14.024080264095687,9.223900149175183
1.4168146928202496,21.160879642795038,10.597937681633741
1.4268146928202494,17.953531012809158,8.925485297951724
1.4368146928202492,18.743890846587895,10.901932649406003
1.446814692820249,34.1803276373206,8.867354747353716
1.4568146928202488,21.535050938633642,9.426168415043493
1.4668146928202486,19.828717399462747,9.190074297283022
1.4768146928202484,20.71071070476492,9.352739024326471
1.4868146928202481,19.800025119045564,13.864004485925554
1.496814692820248,20.66045872270223,13.54185312829787
1.5068146928202477,22.34879564216756,13.6345567201782
1.5168146928202475,21.444579112675598,13.091587471169301
1.5268146928202473,36.491456946182375,11.941808485397765
1.536814692820247,26.519587083653782,12.361472855220143
1.5468146928202469,20.709106093469433,14.061344698053139
1.5568146928202466,24.3480086267346,11.390578599454061
1.5668146928202464,15.203072994113889,13.846922431762527
1.5768146928202462,29.900322220555154,12.084431747443393
1.586814692820246,40.14457532118121,14.493874735111389
1.5968146928202458,35.53368544523721,11.185052388403726
1.6068146928202456,34.031994405603754,10.295526671300054
1.6168146928202454,39.19986885001485,10.585712963342544
1.6268146928202452,22.50108766667772,15.726452864848387
1.636814692820245,24.743080516533468,10.11631036989817
1.6468146928202447,29.03388095986191,14.259335777335124
1.6568146928202445,28.338013432473076,11.50518440055204
1.6668146928202443,42.34724599973798,12.265526811909327
1.676814692820244,35.03943821087352,12.323144279482719
1.6868146928202439,38.68709532314844,15.157103263344654
1.6968146928202437,42.78300520509788,12.079079144852011
1.7068146928202435,20.774028441412355,13.546219986354554
1.7168146928202432,31.641238816884602,12.386152512940717
1.726814692820243,44.08330677307429,12.496776760719765
1.7368146928202428,39.21255954016597,13.474826783780863
1.7468146928202426,23.915818777736998,11.030405214923265
1.7568146928202424,28.099435832009924,13.439450407218024
1.7668146928202422,41.676925986817736,13.054883273478154
1.776814692820242,37.856286891410605,16.325281303371828
1.7868146928202417,44.66386530960685,11.031310583857941
1.7968146928202415,32.11333564075041,12.708416828621194
1.8068146928202413,38.79444427913209,16.290444006261318
1.816814692820241,37.537519454065404,12.59152946060846
1.826814692820241,47.224497938816576,12.147081675100255
1.8368146928202407,40.843921107741664,12.08871330652761
1.8468146928202405,42.49157306993384,14.838783680418638
1.8568146928202403,36.05677129969031,14.539550863076547
1.86681469282024,26.416019788878806,13.293077691713684
1.8768146928202398,37.26398350199908,13.390177820858106
1.8868146928202396,41.602732712679206,11.617510908389843
1.8968146928202394,24.936386150165617,13.310209673246348
1.9068146928202392,24.84575219161006,15.275876838200954
1.916814692820239,23.73995665090237,11.71158243028845
1.9268146928202388,47.37805238155237,16.716678399386517
1.9368146928202385,33.125689467428685,12.440246980544241
1.9468146928202383,28.09165069673176,15.622452020685888
1.9568146928202381,38.907226718788785,13.644426280727004
1.966814692820238,39.301163086255784,17.280770912395965
1.9768146928202377,41.15090132339321,13.195035152735299
