input,outputx,outputy
1.9868146928202375,25.256077451133176,12.265200312267988
1.9968146928202373,37.58046277409185,16.326348658899352
2.006814692820237,26.83174830431031,15.797161412993365
2.016814692820237,44.12641410906749,17.52015685975464
2.0268146928202366,33.05109762404327,17.247169287354936
2.0368146928202364,40.881213488763095,13.987378750015003
2.046814692820236,50.91646951081419,17.306560614536487
2.056814692820236,46.638994925134746,17.089518942585972
2.0668146928202358,41.012797983716645,15.893256372300986
2.0768146928202356,26.67217424879413,15.174656070514171
2.0868146928202354,47.2383435358533,13.974262330943944
2.096814692820235,37.72487756562522,14.77708796514164
2.106814692820235,54.92078771558275,14.218443815343345
2.1168146928202347,36.37631833113802,16.96841053405757
2.1268146928202345,45.92122262030418,14.057108683819793
2.1368146928202343,58.67892870246534,15.468481537485376
2.146814692820234,47.8387604795591,18.24104751790539
2.156814692820234,28.363327862680542,14.596391756781326
2.1668146928202336,45.53088433039666,16.99380783413161
2.1768146928202334,28.762009648379838,14.696442880474594
2.186814692820233,46.15378794956247,17.860151197478046
2.196814692820233,29.124692359311155,14.731125320173128
2.206814692820233,59.49686521756361,14.341653090185547
2.2168146928202326,31.053925445837287,16.528057356447135
2.2268146928202324,36.30082115429582,16.036716904739023
2.236814692820232,54.72826922455554,15.182554854998132
2.246814692820232,33.44597216246781,15.226812987090634
2.2568146928202317,45.93590993727169,17.621271082001055
2.2668146928202315,60.463249723404076,18.33509755154178
2.2768146928202313,44.98615858504218,14.701581383303523
2.286814692820231,43.711573094900764,19.499187239336074
2.296814692820231,52.57192840272066,15.107975908940315
2.3068146928202307,57.293064769799244,17.183777457994776
2.3168146928202304,32.424326980343295,19.801882412334923
2.3268146928202302,60.24552144823261,15.512601521437249
2.33681469282023,61.706370921342256,14.458652066351053
2.34681469282023,38.854562622801765,17.848263574262386
2.3568146928202296,46.191229146528244,18.084572627720565
2.3668146928202294,45.25881797869803,17.843641552113894
2.376814692820229,65.76752005280224,16.168437562176802
2.386814692820229,67.60365854031821,15.216874582707252
2.3968146928202287,59.47012735614784,14.982280874962822
2.4068146928202285,42.32868997011155,16.838643370647635
2.4168146928202283,48.5042141583041,14.891856912635799
2.426814692820228,36.63664628674934,18.25305038246759
2.436814692820228,68.21979832587535,18.679325581315908
2.4468146928202277,64.53053947973422,17.84248858327748
2.4568146928202275,38.2354987280639,17.70268196300605
2.4668146928202273,62.39097726459648,15.973242634053388
2.476814692820227,54.33359233793948,20.408367290957763
2.486814692820227,55.17321678086299,16.061418185919468
2.4968146928202266,43.57692741259254,17.78348887337224
2.5068146928202264,69.48347832799223,16.449121836341188
2.516814692820226,55.30426443171057,19.01480520174446
2.526814692820226,42.636361607132635,16.07999154786304
2.5368146928202258,65.244847187476,20.106627778045677
2.5468146928202255,50.247514027577225,19.67183086156726
2.5568146928202253,64.36086934682731,20.137095926761912
2.566814692820225,51.106054101851726,16.354057347244904
2.576814692820225,44.490887187651495,19.241258543502195
2.5868146928202247,75.3088974209748,20.83818569772248
2.5968146928202245,57.159303747981454,15.715074087817737
2.6068146928202243,44.36041735328925,19.536828416291183
2.616814692820224,47.76317379460322,21.15907325021751
2.626814692820224,72.5370677944635,17.74888984274139
2.6368146928202236,75.45185409551613,21.754711826354075
2.6468146928202234,69.92185776335022,19.16303044687237
2.656814692820223,51.020861486632754,15.954509231101895
2.666814692820223,71.96241742790778,20.984069177510552
2.6768146928202228,52.316702337540605,21.90885905053577
2.6868146928202226,47.67827442910253,16.547790452892087
2.6968146928202223,70.90672032837408,16.59445855276213
2.706814692820222,73.25123817051815,18.889953285161095
2.716814692820222,44.460084191719446,18.476372950473653
2.7268146928202217,78.14867911195313,20.798161548532565
2.7368146928202215,74.76676004566698,17.710857431719575
2.7468146928202213,82.43319220223736,19.60417226917366
2.756814692820221,74.27132477758951,18.211887105810078
2.766814692820221,61.353693397971874,17.79129466484077
2.7768146928202206,53.35028462823594,17.757920822511053
2.7868146928202204,57.67458996123119,18.543549852462814
2.79681469282022,74.17244645564516,21.640299958244857
2.80681469282022,86.37585624146502,19.981095273235056
2.81681469282022,51.030455589087126,18.77491372784124
2.8268146928202196,52.61192896234047,19.170957642166414
2.8368146928202194,73.94820618212862,20.366501693861228
2.846814692820219,51.464994751451826,22.65173124716449
2.856814692820219,57.695474686784394,21.870194097718517
2.8668146928202187,74.54625589820367,19.733713224975133
2.8768146928202185,81.35262320880432,18.606873781994345
2.8868146928202183,54.01924169676637,18.02578148785125
2.896814692820218,66.48227498341444,22.164114949141883
2.906814692820218,87.39669918417019,19.98730440057116
2.9168146928202177,56.05748936073461,18.51045316482935
2.9268146928202174,83.63116858559704,18.621016113345192
2.9368146928202172,61.15313686529765,19.04346353848042
2.946814692820217,74.91744233498878,22.04651546758165
2.956814692820217,64.91853555804119,23.64719740072546
2.9668146928202166,57.40840869928938,22.54043987493766
2.9768146928202164,67.86046561944205,22.010500430374357
2.986814692820216,79.01364125106197,22.459044059458087
2.996814692820216,81.28165732498373,21.728295036621617
3.0068146928202157,92.26746054410829,22.12148234535792
3.0168146928202155,64.0388236428648,19.745467345261392
3.0268146928202153,96.70363836976803,18.995289441432533
3.036814692820215,58.73169255291073,24.207971518055736
3.046814692820215,67.73242639683144,20.193141792979997
3.0568146928202147,84.85644267026305,19.927796745074247
3.0668146928202145,79.45348261272571,20.713898759666797
3.0768146928202142,65.52441179898608,23.655157084751636
3.086814692820214,85.6727446082137,23.57499350821164
3.096814692820214,100.0678740586026,24.102845268842238
3.1068146928202136,77.20671361366395,20.060620688180855
3.1168146928202134,97.6223827422661,19.692759080763814
3.126814692820213,60.75450833151779,19.979046180528258
3.136814692820213,59.6361471818357,22.873614636083456
3.1468146928202128,83.67193564387884,21.637419261445544
3.1568146928202125,78.67618731838294,24.74605158655937
3.1668146928202123,60.593965520392565,21.31045339626599
3.176814692820212,74.16068486924036,21.472910540370197
3.186814692820212,81.21726919275868,22.56390622965121
3.1968146928202117,77.31338761953647,19.441543387001314
3.2068146928202115,81.1256763997973,21.997972238733492
3.2168146928202113,88.74613391498727,19.699680011630136
3.226814692820211,84.8674992885932,23.133760298530888
3.236814692820211,93.8250573267486,22.219192612488524
3.2468146928202106,91.7293110308824,21.187917930639056
3.2568146928202104,79.480794362616,24.035713249599986
3.26681469282021,100.23598100883818,23.680015498319626
3.27681469282021,68.84432693227181,24.577796255656526
3.2868146928202098,105.88562209454187,24.741216557290095
3.2968146928202096,69.21274735378351,25.4430593172696
3.3068146928202093,68.36375602635059,24.454647419754853
3.316814692820209,89.4884042555356,22.373408264910807
3.326814692820209,98.68722299622118,20.364177495261732
3.3368146928202087,82.54945274543378,22.397706901468883
3.3468146928202085,109.53152759763921,20.149075232194967
3.3568146928202083,100.25963331895092,23.361585569162976
3.366814692820208,90.83388370113074,24.86434632202625
3.376814692820208,71.53936511030247,23.210880194118403
3.3868146928202076,108.45819509115756,22.14080254685161
3.3968146928202074,107.17588488916871,25.72313161445181
3.406814692820207,89.3415573724989,26.03375273660467
3.416814692820207,113.22421045448792,20.74900980039713
3.426814692820207,101.80488974689965,20.915756432213314
3.4368146928202066,104.98177149933724,24.50113725841137
3.4468146928202064,85.68530839496954,26.332467792416473
3.456814692820206,78.31865842661567,24.06284213560976
3.466814692820206,82.72365134097713,21.283739797903365
3.4768146928202057,73.31868697411316,25.896227291094974
3.4868146928202055,93.67847598885494,24.02113469463627
3.4968146928202053,115.22945022676475,22.192017054548575
3.506814692820205,84.74785584680174,24.674784439157165
3.516814692820205,75.40278110947165,27.040198188595983
3.5268146928202047,102.12937715901197,25.195410108381164
3.5368146928202044,116.61443585368596,23.66232868644732
3.5468146928202042,94.04571123840277,23.157082324081635
3.556814692820204,77.96045840496933,26.659141190761428
3.566814692820204,86.20921147382103,25.301487254709382
3.5768146928202036,115.40833183059965,22.35759339777273
3.5868146928202034,110.99523159480421,25.449260241272867
3.596814692820203,108.65358274584207,21.621956609681597
3.606814692820203,104.49742181722993,25.079542466187593
3.6168146928202027,96.33418289985215,22.906150117786193
3.6268146928202025,96.69959354605172,24.942335850121175
3.6368146928202023,120.04773579076064,23.5301274110372
3.646814692820202,86.97574487200451,26.033115954967307
3.656814692820202,84.99619616956804,27.265076767538933
3.6668146928202017,100.50869683514429,23.51231155780183
3.6768146928202015,89.32926688218154,25.80359363075214
3.6868146928202012,92.14609920050692,25.933388374785565
3.696814692820201,86.78977302890836,23.487594493508293
3.706814692820201,94.52776327603623,25.724970781266773
3.7168146928202006,86.35552792025986,25.22205286292926
3.7268146928202004,90.35418598788351,26.714676374698374
3.7368146928202,92.7601152565755,23.002253334070293
3.7468146928202,125.7881995072286,23.369392113431097
3.7568146928201998,97.14964335069948,22.551054740989475
3.7668146928201995,124.1685264939369,26.53989041775133
3.7768146928201993,106.13212136129457,25.66622601145896
3.786814692820199,89.80167025589459,28.198686346876876
3.796814692820199,123.26954533762992,28.338146427006514
3.8068146928201987,135.98467761413906,27.784486189849353
3.8168146928201985,113.56367236576631,24.553857047500806
3.8268146928201983,97.11813386758443,24.22310148898127
3.836814692820198,103.96376801893373,24.534400366370118
3.846814692820198,119.4428411960456,24.54510191856701
3.8568146928201976,122.19881810778895,24.05788110993122
3.8668146928201974,109.86730537843609,26.93697859271859
3.876814692820197,121.7585405221214,26.7420424851637
3.886814692820197,103.31135285687029,23.344224501614857
3.8968146928201968,133.70933039029535,23.798880531480506
3.9068146928201966,94.99218870847568,25.9249001896599
3.9168146928201963,118.89513710227247,25.029896706936416
3.926814692820196,101.28283640992917,25.380849575880845
3.936814692820196,96.19724061854846,26.059789127785244
3.9468146928201957,99.62372640063049,24.516108938347006
3.9568146928201955,104.26445666872532,25.43979122042805
3.9668146928201953,124.55465354675505,24.775412195811455
3.976814692820195,112.30624017508697,28.057220676732072
3.986814692820195,131.76945506461712,27.692031081213933
3.9968146928201946,105.51802041957859,27.86114311098628
4.006814692820194,131.0600797531904,26.724068805488415
4.016814692820194,132.01021236930865,25.156730172573216
4.026814692820194,119.24520997910994,29.715107603530683
4.036814692820194,147.72850428761132,25.610112146605438
4.046814692820194,148.51362484395025,29.51256138187427
4.056814692820193,118.37691608995391,28.79709551949874
4.066814692820193,105.56620031129438,25.986353409671842
4.076814692820193,142.99068451703693,29.418267364928212
4.086814692820193,112.73270362062934,25.888741242652106
4.0968146928201925,131.90037104673596,26.578962761748308
4.106814692820192,112.86751840833496,25.35860879388092
4.116814692820192,138.51485148807149,26.219756765340616
4.126814692820192,137.30868411110757,27.09439605615397
4.136814692820192,118.46645484389651,24.855088639556495
4.146814692820191,144.400282508766,30.11325184999237
4.156814692820191,128.5065785842894,25.5282697563623
4.166814692820191,137.4119023296921,28.77945146037966
4.176814692820191,124.35628211801794,28.85615543861046
4.186814692820191,141.41845869313238,25.77099754692736
4.19681469282019,146.59305790554617,30.048494521458984
4.20681469282019,115.70277099756174,28.040287428765204
4.21681469282019,138.19027893434532,31.04741995912444
4.22681469282019,131.32270239661995,30.791561711022045
4.2368146928201895,126.26891523246493,29.49739605988613
4.246814692820189,152.8816741179204,26.215964883983247
4.256814692820189,123.56178007729675,31.121365155780843
4.266814692820189,117.9269263724898,29.241560267378922
4.276814692820189,146.98367762987618,31.48769428386496
4.2868146928201885,153.32105614803535,28.518384393539733
4.296814692820188,125.99503383235154,31.005607588464503
4.306814692820188,146.45141986106063,28.25824332901437
4.316814692820188,128.0125251111326,26.83987897360101
4.326814692820188,149.53836525948236,30.75491841076844
4.336814692820187,120.01992584267597,31.183402207601546
4.346814692820187,155.70365173487562,28.06621989369539
4.356814692820187,139.09028242887535,27.01629062178175
4.366814692820187,128.64593964315694,28.913600090707348
4.3768146928201865,142.53133323931405,32.14443960017859
4.386814692820186,163.49180032155422,29.33701362770781
4.396814692820186,158.25498902861116,30.906571556452718
4.406814692820186,117.3484703380261,28.97049117446283
4.416814692820186,127.63208019413568,32.04302244021926
4.4268146928201855,142.08942403177807,30.61726723792368
4.436814692820185,126.89522765568142,29.668930256623867
4.446814692820185,129.43000356800337,31.876769712994793
4.456814692820185,128.11840110778678,28.19235605744187
4.466814692820185,175.4200152712742,30.160001489940814
4.476814692820184,158.46642900131178,31.676336358317414
4.486814692820184,179.21502352517703,30.403297832463558
4.496814692820184,121.39450096934138,29.67130751997111
4.506814692820184,133.88849071146436,31.450078601187876
4.5168146928201836,125.53195310414756,28.563423536304366
4.526814692820183,130.55521425054795,28.225125645815353
4.536814692820183,128.0954282370547,32.41236638622746
4.546814692820183,181.61180617355768,32.415793265685735
4.556814692820183,141.86840357120727,27.840313951342345
4.5668146928201825,185.38783985649843,27.784734178124353
4.576814692820182,144.56402221346843,30.85381522676243
4.586814692820182,149.18474163641105,31.421518795313744
4.596814692820182,137.5732524803735,31.648404332871674
4.606814692820182,148.66201450053327,31.108756941265497
4.616814692820181,132.02520189369727,29.442503774177517
4.626814692820181,189.23692410803395,33.66489128062014
4.636814692820181,182.99125621339525,32.72270655393435
4.646814692820181,130.41230000409666,31.366080376005158
4.656814692820181,146.43605824698972,32.1427764772789
4.66681469282018,186.0875295830279,32.03142138325724
4.67681469282018,147.72993772519771,30.09901691216725
4.68681469282018,175.8728601434221,33.06184823454625
4.69681469282018,160.47449242186093,31.484162402435427
4.7068146928201795,164.47600773729826,31.619521848175097
4.716814692820179,157.24041799343223,28.608555062250936
4.726814692820179,135.98575191377478,29.056612219160304
4.736814692820179,171.18109912072492,30.667276013606855
4.746814692820179,138.06797240293648,29.027531304369553
4.756814692820178,163.89044919525156,28.86491725968346
4.766814692820178,184.87655796855938,30.075059557579568
4.776814692820178,139.8939755022069,34.419964429079826
4.786814692820178,168.40290012742102,34.53045980465142
4.796814692820178,141.11836106101669,33.767604249966595
4.806814692820177,184.1658049596731,30.949745400643856
4.816814692820177,170.3672276157032,34.600444566215614
4.826814692820177,152.45460223292662,29.55121774061125
4.836814692820177,167.72239456306392,32.67174647587152
4.8468146928201765,159.3376865230039,35.06148527986808
4.856814692820176,154.1815011462075,30.779195886141494
4.866814692820176,158.20142475233317,33.338033637115394
4.876814692820176,177.3102261852914,31.29973704801383
4.886814692820176,162.58529303901662,31.1866206325896
4.8968146928201755,167.70557774355117,30.216577440013477
4.906814692820175,171.97708855291998,30.4739577060641
4.916814692820175,151.7352801452981,30.885427968686827
4.926814692820175,168.25559186299824,35.53292030081649
4.936814692820175,167.7571910826195,35.25001673816735
4.946814692820174,206.48099113618895,31.256825653913275
4.956814692820174,167.6126131123252,31.96643275519687
4.966814692820174,204.13427845547122,34.622457610007984
4.976814692820174,186.55551581289757,30.12120160847261
4.9868146928201735,166.18997902585323,31.772768438808694
4.996814692820173,171.59379229238573,34.81939050090146
5.006814692820173,157.30432133464294,32.39607502458247
5.016814692820173,189.81506236206008,33.87057919331598
5.026814692820173,193.90832883255018,30.664892085836126
5.0368146928201725,205.22956443233932,31.46035582553072
5.046814692820172,200.62349868603974,33.72975213553062
5.056814692820172,167.8418286071862,31.606629324145533
5.066814692820172,188.22525924455812,35.265216136588435
5.076814692820172,173.80766491254974,30.62829397190236
5.086814692820171,215.3103550823107,31.796168065759527
5.096814692820171,191.7454170385018,32.40557398217621
5.106814692820171,212.72883102482956,35.754822700467614
5.116814692820171,176.8066146199702,35.79997857022888
5.1268146928201705,224.70424728864526,36.55235655055337
5.13681469282017,186.63391295923037,32.8227989076901
5.14681469282017,183.86671950086838,34.41460428193609
5.15681469282017,180.95202216677228,31.287916275105943
5.16681469282017,165.5019371842803,32.04122573232192
5.1768146928201695,176.07068936839676,33.64526875514988
5.186814692820169,182.6568411720122,35.383751770731536
5.196814692820169,188.6879853417999,35.911483627233665
5.206814692820169,193.22722161810657,36.313463630034256
5.216814692820169,231.44764685748052,35.60256612565384
5.226814692820168,172.2653718128467,35.0838330591568
5.236814692820168,226.20178033996567,37.01793303066248
5.246814692820168,168.60830009628333,33.27379481956275
5.256814692820168,202.95594676351956,36.64447929503993
5.266814692820168,199.78275710957263,31.97075656690213
5.276814692820167,203.4296562372774,32.99383271458069
5.286814692820167,183.95888478613992,35.937573327646504
5.296814692820167,216.44336366822594,34.75452419802741
5.306814692820167,221.558485126881,36.69653152459205
5.3168146928201665,185.00825597153073,34.26069721091937
5.326814692820166,182.60378117272188,37.39308392589023
5.336814692820166,183.0881118893934,34.43363852644743
5.346814692820166,237.69737230917872,32.29836490887231
5.356814692820166,231.62064059774764,37.8706557138391
5.366814692820165,221.13472887616197,32.80242906665393
5.376814692820165,178.77110501233886,36.8202070490279
5.386814692820165,244.69505702284724,34.12731179726643
5.396814692820165,214.92037225262476,35.576284493393956
5.406814692820165,225.8709248153043,32.51917686846586
5.416814692820164,208.47055999682527,36.84259503739626
5.426814692820164,209.4947648281455,37.98554900201087
5.436814692820164,213.53819718998184,35.11123932010354
5.446814692820164,231.54099061348285,35.00446226495918
5.4568146928201635,216.71669920009816,37.87705463161285
5.466814692820163,238.91872741147483,34.621719753337416
5.476814692820163,223.69243525213892,36.158229712158686
5.486814692820163,245.87029611200526,33.30244123064738
5.496814692820163,226.544693023302,38.72632711541232
5.5068146928201624,230.8804193708197,33.77136446454547
5.516814692820162,245.6549065828745,38.87515113311196
5.526814692820162,200.12339587247678,37.9852307431366
5.536814692820162,242.54602090453693,36.40641661105621
5.546814692820162,233.1075056783798,35.79218857490341
5.556814692820161,211.49885816710986,35.450053178185975
5.566814692820161,252.2627799879557,37.701686198074796
5.576814692820161,188.6604396283426,36.801607322749746
5.586814692820161,255.703902795694,34.851982754015005
5.5968146928201605,240.86718228967558,35.87390180610053
5.60681469282016,211.04573463576767,39.61283780006629
5.61681469282016,236.67346866403477,37.954705815880274
5.62681469282016,203.93285608101664,35.253537506581694
5.63681469282016,196.59083920620068,34.123197670205315
5.6468146928201595,255.48842992429311,37.083826515377396
5.656814692820159,193.55191487820764,34.75269440640045
5.666814692820159,262.68899575641893,36.84065233781601
5.676814692820159,259.6331449971493,34.340636068375204
5.686814692820159,211.60445753183944,35.22532672865176
5.696814692820158,247.22544095146105,39.2987276344118
5.706814692820158,204.94444513914564,34.366449241665926
5.716814692820158,263.26688014975747,36.35243783558351
5.726814692820158,263.933687072953,37.560656818061055
5.7368146928201575,205.27164951752098,35.44048476184427
5.746814692820157,269.6757808963721,40.08979590650264
5.756814692820157,223.69310239929789,36.347576307260375
5.766814692820157,206.03331300510274,37.13343361192713
5.776814692820157,208.0800862829599,34.68757801803591
5.7868146928201565,270.0406202723787,39.07262792218097
5.796814692820156,255.41216168410995,40.71816352712648
5.806814692820156,277.9459643047943,40.64890373655936
5.816814692820156,273.6546293496347,37.32372530263794
5.826814692820156,206.2005287133572,40.62906691928028
5.836814692820155,255.12163155706241,40.02391067639196
5.846814692820155,268.5284215856753,38.90440200740626
5.856814692820155,275.2125253835986,36.94158216390497
5.866814692820155,251.12312087079766,38.56144539757363
5.876814692820155,212.21723788972196,37.76913015055405
5.886814692820154,258.2464436264535,39.122174489831636
5.896814692820154,239.19434410949913,35.64097917175421
5.906814692820154,241.68193900989144,37.15178819803385
5.916814692820154,275.0803592298077,38.73970753801668
5.9268146928201535,287.30463339140454,41.27580246810102
5.936814692820153,235.5427989347956,37.13599827801253
5.946814692820153,254.6605738087931,37.003484439411906
5.956814692820153,264.8894859925557,36.50966877833443
5.966814692820153,260.9458682221881,40.69557969926801
5.976814692820152,225.49183977960035,40.424386843570915
5.986814692820152,221.7020964749325,36.16489142406569
5.996814692820152,224.4684389639578,41.007018862218814
6.006814692820152,274.29697765399044,42.02657197259714
6.016814692820152,227.73253205744777,40.92547575139483
6.026814692820151,295.57022928233374,36.33507145356727
6.036814692820151,227.02361204883766,41.04593859675349
6.046814692820151,229.21878655556662,37.28309274180126
6.056814692820151,256.9584917193776,40.31437983644226
6.0668146928201505,280.82358374500535,39.03198870835506
6.07681469282015,243.78148775068877,36.86660858921964
6.08681469282015,269.94298727271706,38.927335823731696
6.09681469282015,277.5869268325075,38.88887015574047
6.10681469282015,290.6358641218458,41.01725705254698
6.1168146928201494,248.88686572811787,39.0169794686712
6.126814692820149,277.24529045186006,38.059723959252516
6.136814692820149,267.4804388294383,39.51738934455206
6.146814692820149,259.1553280079663,40.42074115330027
6.156814692820149,254.8762654307075,42.28792273753011
6.166814692820148,253.5732841408319,41.089407403987735
6.176814692820148,256.19677050513366,40.675213300814775
6.186814692820148,273.94036175114655,42.18423407388127
6.196814692820148,282.9903791455727,38.297223975974305
6.2068146928201475,242.2214914804228,39.68711220056119
6.216814692820147,294.4174686683255,41.86608846814872
6.226814692820147,289.52761720322644,41.257432983145925
6.236814692820147,267.02140713783115,41.04403302195985
6.246814692820147,261.11709448377246,40.73047667637219
6.2568146928201465,261.85683953386797,41.65133458894404
6.266814692820146,274.7273785779797,38.79466020542739
6.276814692820146,308.4293523156052,41.459236205023615
